Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S19494,15488,20224,23,I,1,36.0,0.0,15520.0,20608.0,0.2602040816326531,0.04585798816568047,S19495
S19495,15456,20224,82,I,1,45.0,0.0,14784.0,18528.0,0.2857142857142857,0.08173076923076923,S19494
S19496,16608,20000,118,OI,2,45.0,225.0,15264.0,19152.0,0.40816326530612246,0.03254437869822485,S19497
S19497,20128,20000,12,I,1,36.0,0.0,20128.0,20128.0,0.42857142857142855,0.05547337278106509,S19496
S19498,16832,18240,34,I,1,27.0,0.0,17504.0,18400.0,0.3469387755102041,0.05140532544378698,S19499
S19499,16672,18240,47,I,1,81.0,0.0,15552.0,18112.0,0.40816326530612246,0.03698224852071006,S19498
S19500,16192,20256,20,I,1,27.0,0.0,16064.0,20512.0,0.3673469387755102,0.045118343195266274,S19501
S19501,16224,20256,90,O,1,0.0,36.0,16064.0,17792.0,0.37755102040816324,0.04105029585798817,S19500
S19506,16000,20256,21,I,1,27.0,0.0,16000.0,20608.0,0.3520408163265306,0.04437869822485207,S19507
S19507,15968,20256,99,O,1,0.0,36.0,15648.0,17664.0,0.35714285714285715,0.039571005917159764,S19506
S19523,16480,20224,32,I,1,144.0,0.0,16032.0,20544.0,0.39285714285714285,0.045118343195266274,S19524
S19524,16640,20224,41,O,1,0.0,36.0,16064.0,19744.0,0.42857142857142855,0.030325443786982247,S19523
S19541,17856,18752,18,O,1,0.0,45.0,17856.0,18432.0,0.10714285714285714,0.05473372781065089,S19542
S19542,17152,18752,72,I,1,36.0,0.0,16064.0,19712.0,0.11734693877551021,0.029215976331360947,S19541
S19547,20128,19968,8,O,1,0.0,297.0,20128.0,19968.0,0.4336734693877551,0.05436390532544379,S19548
S19548,17056,19968,31,I,1,63.0,0.0,16512.0,20160.0,0.39285714285714285,0.038461538461538464,S19547
S19549,21664,20128,9,O,1,0.0,81.0,21664.0,20160.0,0.413265306122449,0.029585798816568046,S19550
S19550,16544,20128,8,I,1,27.0,0.0,16544.0,20128.0,0.3979591836734694,0.03920118343195266,S19549
S19551,15552,20288,18,O,1,0.0,81.0,15488.0,20096.0,0.23979591836734693,0.04142011834319527,S19552
S19552,15584,20288,19,I,1,153.0,0.0,15488.0,20544.0,0.25,0.04659763313609468,S19551
S19553,10432,18400,102,III,3,189.0,0.0,10944.0,20053.333333333332,0.12755102040816327,0.042899408284023666,S19554
S19554,9664,18400,118,IO,2,243.0,81.0,10800.0,16800.0,0.025510204081632654,0.05436390532544379,S19553
S19571,10432,19040,39,I,1,189.0,0.0,10432.0,20032.0,0.030612244897959183,0.03883136094674556,S19572
S19572,9728,19040,96,I,1,243.0,0.0,10496.0,16992.0,0.061224489795918366,0.05362426035502959,S19571
S19577,12960,18336,103,III,3,189.0,0.0,12469.333333333334,20074.666666666668,0.17346938775510204,0.04363905325443787,S19578
S19578,12832,18336,60,I,1,243.0,0.0,12896.0,16736.0,0.16326530612244897,0.08505917159763314,S19577
S19597,10240,15168,8,I,1,243.0,0.0,10240.0,15168.0,0.39285714285714285,0.07026627218934911,S19598
S19598,9536,15168,91,I,1,81.0,0.0,7488.0,14560.0,0.6071428571428571,0.02625739644970414,S19597
S19599,7488,14528,8,I,1,189.0,0.0,7488.0,14528.0,0.05612244897959184,0.02514792899408284,S19600
S19600,10016,14528,24,I,1,243.0,0.0,10016.0,15040.0,0.2857142857142857,0.07803254437869822,S19599
S19601,8736,14720,53,I,1,189.0,0.0,7488.0,14528.0,0.09183673469387756,0.02514792899408284,S19602
S19602,9984,14720,19,I,1,243.0,0.0,9984.0,15072.0,0.3469387755102041,0.07766272189349112,S19601
S19603,8096,14400,8,I,1,189.0,0.0,8096.0,14400.0,0.030612244897959183,0.02625739644970414,S19604
S19604,10016,14400,28,I,1,243.0,0.0,10048.0,15008.0,0.2653061224489796,0.07840236686390532,S19603
S19609,8064,15520,8,I,1,189.0,0.0,8064.0,15520.0,0.1989795918367347,0.04326923076923077,S19610
S19610,9248,15520,46,OI,2,243.0,54.0,10032.0,15472.0,0.39285714285714285,0.07211538461538461,S19609
S19611,8032,15520,8,I,1,189.0,0.0,8032.0,15520.0,0.17857142857142858,0.042899408284023666,S19612
S19612,10016,15520,8,O,1,0.0,81.0,10016.0,15520.0,0.5204081632653061,0.07211538461538461,S19611
S19613,8480,15520,23,I,1,189.0,0.0,8064.0,15456.0,0.3673469387755102,0.04437869822485207,S19614
S19614,9984,15520,9,O,1,0.0,99.0,10016.0,15520.0,0.5918367346938775,0.07211538461538461,S19613
S19615,9344,15520,49,I,1,189.0,0.0,8064.0,15488.0,0.45408163265306123,0.04400887573964497,S19616
S19616,10016,15520,8,O,1,0.0,81.0,10016.0,15520.0,0.5204081632653061,0.07211538461538461,S19615
S19617,8064,15488,8,I,1,189.0,0.0,8064.0,15488.0,0.20918367346938777,0.04400887573964497,S19618
S19618,10016,15488,8,O,1,0.0,99.0,10016.0,15488.0,0.5510204081632653,0.07248520710059171,S19617
S19619,8064,15552,8,I,1,189.0,0.0,8064.0,15552.0,0.17857142857142858,0.042899408284023666,S19620
S19620,9984,15552,8,O,1,0.0,45.0,9984.0,15552.0,0.5816326530612245,0.07211538461538461,S19619
S19621,8544,15520,24,I,1,189.0,0.0,8064.0,15488.0,0.30612244897959184,0.04400887573964497,S19622
S19622,10016,15520,8,O,1,0.0,81.0,10016.0,15520.0,0.5204081632653061,0.07211538461538461,S19621
S19623,8544,15552,8,I,1,189.0,0.0,8544.0,15552.0,0.30612244897959184,0.048446745562130175,S19624
S19624,9664,15552,30,O,1,0.0,99.0,9664.0,16256.0,0.6071428571428571,0.04992603550295858,S19623
S19625,9984,14240,45,OII,3,135.0,117.0,10176.0,14442.666666666666,0.21428571428571427,0.02440828402366864,S19626
S19626,8608,14240,8,I,1,36.0,0.0,8608.0,14240.0,0.025510204081632654,0.022189349112426034,S19625
S19627,9696,14240,21,O,1,0.0,54.0,9984.0,14112.0,0.15306122448979592,0.02440828402366864,S19628
S19628,8608,14240,8,I,1,36.0,0.0,8608.0,14240.0,0.025510204081632654,0.022189349112426034,S19627
S19629,6880,14144,8,I,1,189.0,0.0,6880.0,14144.0,0.14795918367346939,0.029955621301775148,S19630
S19630,9952,14144,73,IO,2,243.0,81.0,9920.0,15520.0,0.21428571428571427,0.07803254437869822,S19629
S19631,6848,14080,8,I,1,189.0,0.0,6848.0,14080.0,0.14795918367346939,0.030325443786982247,S19632
S19632,9952,14080,38,I,1,243.0,0.0,9952.0,15040.0,0.18877551020408162,0.07803254437869822,S19631
S19633,6912,14176,9,I,1,189.0,0.0,6880.0,14176.0,0.14795918367346939,0.029215976331360947,S19634
S19634,9952,14176,71,IO,2,243.0,81.0,9920.0,15472.0,0.21428571428571427,0.07803254437869822,S19633
S19635,6848,14176,8,I,1,189.0,0.0,6848.0,14176.0,0.14795918367346939,0.029215976331360947,S19636
S19636,9984,14176,76,IO,2,243.0,180.0,9936.0,15472.0,0.21428571428571427,0.07803254437869822,S19635
S19639,6880,14048,8,I,1,189.0,0.0,6880.0,14048.0,0.14285714285714285,0.03143491124260355,S19640
S19640,9952,14048,75,IO,2,243.0,144.0,9920.0,15472.0,0.19387755102040816,0.07803254437869822,S19639
S19641,6848,14080,8,I,1,189.0,0.0,6848.0,14080.0,0.14795918367346939,0.030325443786982247,S19642
S19642,9856,14080,42,I,1,225.0,0.0,9920.0,15104.0,0.1836734693877551,0.07840236686390532,S19641
S19645,7456,15712,49,I,1,243.0,0.0,6848.0,15008.0,0.025510204081632654,0.01664201183431953,S19646
S19646,9856,15712,13,O,1,0.0,45.0,9856.0,15872.0,0.4642857142857143,0.07285502958579881,S19645
S19647,6816,14112,8,I,1,189.0,0.0,6816.0,14112.0,0.16326530612244897,0.03217455621301775,S19648
S19648,9984,14112,45,I,1,225.0,0.0,9984.0,15296.0,0.19387755102040816,0.07470414201183433,S19647
S19649,9760,15840,9,O,1,0.0,99.0,9792.0,15840.0,0.3877551020408163,0.07063609467455621,S19650
S19650,6848,15840,45,I,1,153.0,0.0,6848.0,14656.0,0.025510204081632654,0.021819526627218935,S19649
S19655,9216,15680,8,I,1,90.0,0.0,9216.0,15680.0,0.2653061224489796,0.07988165680473373,S19656
S19656,9696,15680,17,O,1,0.0,144.0,9696.0,15968.0,0.5051020408163265,0.0621301775147929,S19655
S19657,13280,7648,11,I,1,216.0,0.0,13280.0,7744.0,0.22448979591836735,0.027736686390532544,S19658
S19658,14240,7648,8,I,1,45.0,0.0,14240.0,7648.0,0.14795918367346939,0.03069526627218935,S19657
S19659,15104,7744,72,O,1,0.0,261.0,15232.0,5824.0,0.14285714285714285,0.011464497041420118,S19660
S19660,14144,7744,8,I,1,45.0,0.0,14144.0,7744.0,0.1683673469387755,0.029585798816568046,S19659
S19661,13792,8096,26,I,1,144.0,0.0,13856.0,7584.0,0.14795918367346939,0.028106508875739646,S19662
S19662,13248,8096,8,I,1,36.0,0.0,13248.0,8096.0,0.17857142857142858,0.03106508875739645,S19661
S19663,17120,2848,8,I,1,189.0,0.0,17120.0,2848.0,0.02040816326530612,0.0040680473372781065,S19664
S19664,14912,2848,104,I,1,108.0,0.0,14912.0,5920.0,0.025510204081632654,0.013313609467455622,S19663
S19665,17088,2848,8,I,1,189.0,0.0,17088.0,2848.0,0.02040816326530612,0.0040680473372781065,S19666
S19666,15040,2848,193,IO,2,144.0,72.0,14496.0,6688.0,0.025510204081632654,0.01220414201183432,S19665
S19667,17056,2880,8,I,1,189.0,0.0,17056.0,2880.0,0.02040816326530612,0.004807692307692308,S19668
S19668,14976,2880,99,I,1,252.0,0.0,14976.0,5792.0,0.025510204081632654,0.011094674556213017,S19667
S19669,17248,1952,8,I,1,189.0,0.0,17248.0,1952.0,0.04591836734693878,0.0036982248520710057,S19670
S19670,15296,1952,142,I,1,117.0,0.0,14912.0,5856.0,0.03571428571428571,0.01220414201183432,S19669
S19671,13856,8064,8,I,1,144.0,0.0,13856.0,8064.0,0.16326530612244897,0.03217455621301775,S19672
S19672,13248,8064,9,I,1,36.0,0.0,13248.0,8096.0,0.17857142857142858,0.03106508875739645,S19671
S19673,14208,8096,26,I,1,45.0,0.0,14208.0,7520.0,0.18877551020408162,0.03069526627218935,S19674
S19674,13120,8096,8,I,1,36.0,0.0,13120.0,8096.0,0.19387755102040816,0.03439349112426036,S19673
S19675,13952,8064,8,I,1,144.0,0.0,13952.0,8064.0,0.1836734693877551,0.03106508875739645,S19676
S19676,12928,8064,9,I,1,216.0,0.0,12928.0,8096.0,0.18877551020408162,0.04105029585798817,S19675
S19677,14336,8096,28,I,1,45.0,0.0,14336.0,7456.0,0.17857142857142858,0.028106508875739646,S19678
S19678,13088,8096,8,I,1,36.0,0.0,13088.0,8096.0,0.17857142857142858,0.03661242603550296,S19677
S19679,13952,8064,40,I,1,45.0,0.0,14336.0,7424.0,0.1836734693877551,0.028106508875739646,S19680
S19680,12992,8064,8,I,1,36.0,0.0,12992.0,8064.0,0.20408163265306123,0.038461538461538464,S19679
S19681,14304,8064,140,IIO,3,108.0,261.0,14645.333333333334,6656.0,0.18877551020408162,0.028106508875739646,S19682
S19682,13056,8064,8,I,1,36.0,0.0,13056.0,8064.0,0.17857142857142858,0.03735207100591716,S19681
S19683,13888,8064,8,I,1,144.0,0.0,13888.0,8064.0,0.16326530612244897,0.03254437869822485,S19684
S19684,13280,8064,9,I,1,36.0,0.0,13280.0,8096.0,0.18877551020408162,0.03106508875739645,S19683
S19685,12960,7392,69,II,2,153.0,0.0,12816.0,6544.0,0.14285714285714285,0.012943786982248521,S19686
S19686,12896,7392,20,O,1,0.0,216.0,12896.0,7776.0,0.12755102040816327,0.03587278106508876,S19685
S19687,12896,7392,49,O,1,0.0,243.0,12832.0,6144.0,0.12755102040816327,0.01257396449704142,S19688
S19688,12832,7392,20,I,1,225.0,0.0,12832.0,7776.0,0.11734693877551021,0.03661242603550296,S19687
S19689,13088,7744,72,I,1,189.0,0.0,13248.0,5856.0,0.23979591836734693,0.008875739644970414,S19690
S19690,13248,7744,8,I,1,108.0,0.0,13248.0,7744.0,0.23469387755102042,0.027366863905325445,S19689
S19691,13376,7552,42,O,1,0.0,261.0,13312.0,6528.0,0.17346938775510204,0.011834319526627219,S19692
S19692,13280,7552,16,I,1,27.0,0.0,13280.0,7808.0,0.19387755102040816,0.027736686390532544,S19691
S19693,13344,7744,8,I,1,27.0,0.0,13344.0,7744.0,0.23469387755102042,0.029215976331360947,S19694
S19694,13120,7744,20,I,1,144.0,0.0,13088.0,8096.0,0.25510204081632654,0.03661242603550296,S19693
S19695,14368,7680,103,I,1,189.0,0.0,14368.0,4640.0,0.15306122448979592,0.00628698224852071,S19696
S19696,12704,7680,34,IO,2,117.0,117.0,12464.0,7872.0,0.19387755102040816,0.052884615384615384,S19695
S19697,14400,7392,80,I,1,189.0,0.0,14400.0,5088.0,0.10714285714285714,0.010355029585798817,S19698
S19698,12864,7392,8,I,1,117.0,0.0,12864.0,7392.0,0.12755102040816327,0.03106508875739645,S19697
S19699,14400,7776,128,I,1,189.0,0.0,14400.0,3936.0,0.15306122448979592,0.008505917159763314,S19700
S19700,12544,7776,8,I,1,117.0,0.0,12544.0,7776.0,0.1683673469387755,0.053994082840236685,S19699
S19701,14336,7776,137,I,1,189.0,0.0,14400.0,3712.0,0.15306122448979592,0.006656804733727811,S19702
S19702,12832,7776,15,I,1,117.0,0.0,12608.0,7776.0,0.20408163265306123,0.05251479289940828,S19701
S19703,14368,7776,143,I,1,189.0,0.0,14400.0,3488.0,0.15306122448979592,0.00628698224852071,S19704
S19704,12576,7776,8,I,1,117.0,0.0,12576.0,7776.0,0.1683673469387755,0.052884615384615384,S19703
S19708,14400,7776,152,I,1,189.0,0.0,14400.0,3168.0,0.15306122448979592,0.005547337278106509,S19709
S19709,12544,7776,8,I,1,171.0,0.0,12544.0,7776.0,0.1683673469387755,0.053994082840236685,S19708
S19710,13984,7872,44,O,1,0.0,261.0,14016.0,6752.0,0.18877551020408162,0.014053254437869823,S19711
S19711,12544,7872,13,I,1,90.0,0.0,12384.0,7872.0,0.12755102040816327,0.0602810650887574,S19710
S19724,10112,7808,13,I,1,216.0,0.0,10144.0,7680.0,0.40816326530612246,0.06841715976331361,S19725
S19725,11904,7808,14,I,1,162.0,0.0,11904.0,7616.0,0.3979591836734694,0.0632396449704142,S19724
S19730,9184,8896,34,O,1,0.0,243.0,9152.0,9696.0,0.336734693877551,0.09023668639053255,S19731
S19731,9248,8896,81,I,1,63.0,0.0,10432.0,7744.0,0.3520408163265306,0.08136094674556213,S19730
S19738,11072,8608,73,I,1,117.0,0.0,9824.0,9440.0,0.28061224489795916,0.09208579881656805,S19739
S19739,11936,8608,8,I,1,63.0,0.0,11936.0,8608.0,0.1377551020408163,0.07063609467455621,S19738
S19742,10816,8096,103,IO,2,72.0,243.0,10352.0,9168.0,0.15306122448979592,0.07544378698224852,S19743
S19743,11872,8096,18,I,1,162.0,0.0,11904.0,7808.0,0.22448979591836735,0.07211538461538461,S19742
S19748,9888,8288,68,I,1,108.0,0.0,9248.0,9568.0,0.27040816326530615,0.08949704142011834,S19749
S19749,12000,8288,8,I,1,162.0,0.0,12000.0,8288.0,0.11734693877551021,0.08838757396449703,S19748
S19764,10240,8896,12,I,1,243.0,0.0,10368.0,8896.0,0.34183673469387754,0.05695266272189349,S19765
S19765,9600,8896,53,I,1,6368715.0,0.0,9696.0,7616.0,0.34183673469387754,0.053994082840236685,S19764
S19780,9824,7520,121,IO,2,243.0,63.0,10352.0,9008.0,0.3163265306122449,0.07581360946745562,S19781
S19781,9696,7520,8,I,1,6368715.0,0.0,9696.0,7520.0,0.24489795918367346,0.05436390532544379,S19780
S19814,9280,9568,8,I,1,216.0,0.0,9280.0,9568.0,0.15816326530612246,0.09578402366863906,S19815
S19815,11776,9568,53,I,1,162.0,0.0,12096.0,8448.0,0.21428571428571427,0.07803254437869822,S19814
S19818,9536,8928,72,II,2,3184479.0,0.0,9920.0,8176.0,0.3163265306122449,0.05103550295857988,S19819
S19819,9696,8928,30,O,1,0.0,162.0,9696.0,9632.0,0.32142857142857145,0.10392011834319527,S19818
S19822,9216,8896,66,II,2,3184479.0,0.0,9840.0,8208.0,0.3520408163265306,0.05029585798816568,S19823
S19823,9024,8896,40,O,1,0.0,63.0,8960.0,9536.0,0.3163265306122449,0.08542899408284024,S19822
S19824,10304,8480,48,II,2,3184479.0,0.0,9984.0,8176.0,0.29081632653061223,0.06656804733727811,S19825
S19825,10048,8480,33,O,1,0.0,63.0,10048.0,9280.0,0.2857142857142857,0.08136094674556213,S19824
S19834,9664,9312,22,I,1,216.0,0.0,9376.0,9472.0,0.30612244897959184,0.09430473372781065,S19835
S19835,10912,9312,44,I,1,108.0,0.0,11552.0,8800.0,0.42346938775510207,0.07026627218934911,S19834
S19852,10592,9184,73,IO,2,162.0,243.0,9712.0,9552.0,0.4642857142857143,0.07618343195266272,S19853
S19853,10976,9184,40,I,1,216.0,0.0,11712.0,8896.0,0.45918367346938777,0.06989644970414201,S19852
S19854,10784,8672,21,I,1,243.0,0.0,10784.0,9088.0,0.35714285714285715,0.0643491124260355,S19855
S19855,10848,8672,92,I,1,6368715.0,0.0,9696.0,7136.0,0.35714285714285715,0.0643491124260355,S19854
S19858,10368,9024,10,I,1,162.0,0.0,10336.0,9056.0,0.3877551020408163,0.06360946745562131,S19859
S19859,11104,9024,53,I,1,63.0,0.0,11968.0,8448.0,0.39285714285714285,0.08025147928994082,S19858
S19870,10496,8832,56,I,1,63.0,0.0,9728.0,9600.0,0.4846938775510204,0.09985207100591716,S19871
S19871,10912,8832,32,I,1,216.0,0.0,11648.0,8800.0,0.42346938775510207,0.06878698224852071,S19870
S19877,10304,8896,81,IO,2,63.0,243.0,9168.0,9584.0,0.3673469387755102,0.09948224852071005,S19878
S19878,11872,8896,8,I,1,216.0,0.0,11872.0,8896.0,0.20408163265306123,0.07026627218934911,S19877
S19883,9248,9568,8,I,1,63.0,0.0,9248.0,9568.0,0.17346938775510204,0.08949704142011834,S19884
S19884,11776,9568,52,I,1,216.0,0.0,12064.0,8448.0,0.21428571428571427,0.07877218934911243,S19883
S19887,9312,8800,57,IO,2,117.0,261.0,8912.0,9472.0,0.35714285714285715,0.08025147928994082,S19888
S19888,11968,8800,8,I,1,216.0,0.0,11968.0,8800.0,0.1836734693877551,0.07174556213017752,S19887
S19907,10656,8672,15,O,1,0.0,63.0,10656.0,8896.0,0.3877551020408163,0.0632396449704142,S19908
S19908,10304,8672,80,I,1,6368715.0,0.0,9696.0,6976.0,0.35714285714285715,0.06656804733727811,S19907
S19909,9568,8640,39,I,1,216.0,0.0,9568.0,9632.0,0.3826530612244898,0.10539940828402367,S19910
S19910,11968,8640,8,I,1,216.0,0.0,11968.0,8640.0,0.15816326530612246,0.06878698224852071,S19909
S19911,10016,7840,104,IO,2,63.0,243.0,9744.0,8768.0,0.41836734693877553,0.0650887573964497,S19912
S19912,11872,7840,13,I,1,63.0,0.0,11872.0,7680.0,0.4030612244897959,0.0695266272189349,S19911
S19919,11168,7648,42,I,1,63.0,0.0,10176.0,7680.0,0.3673469387755102,0.06989644970414201,S19920
S19920,11968,7648,9,I,1,63.0,0.0,11968.0,7616.0,0.3979591836734694,0.0617603550295858,S19919
S19925,10176,9152,8,I,1,63.0,0.0,10176.0,9152.0,0.24489795918367346,0.06989644970414201,S19926
S19926,11744,9152,61,I,1,216.0,0.0,11936.0,7648.0,0.28061224489795916,0.06878698224852071,S19925
S19956,10240,7808,10,I,1,63.0,0.0,10240.0,7744.0,0.40816326530612246,0.07137573964497042,S19957
S19957,11936,7808,12,I,1,162.0,0.0,11936.0,7680.0,0.3877551020408163,0.0695266272189349,S19956
S19962,10016,7776,105,IO,2,63.0,243.0,9712.0,8784.0,0.3979591836734694,0.06582840236686391,S19963
S19963,12000,7776,10,I,1,117.0,0.0,12000.0,7712.0,0.3622448979591837,0.0654585798816568,S19962
S19964,10400,7840,13,I,1,162.0,0.0,10400.0,7680.0,0.3877551020408163,0.07988165680473373,S19965
S19965,11936,7840,14,I,1,216.0,0.0,11936.0,7648.0,0.3877551020408163,0.06878698224852071,S19964
S19968,10272,9088,67,IO,2,162.0,243.0,9760.0,9472.0,0.30612244897959184,0.06989644970414201,S19969
S19969,10784,9088,46,I,1,216.0,0.0,11776.0,8864.0,0.4642857142857143,0.06878698224852071,S19968
S19974,10816,9056,62,IO,2,63.0,243.0,10112.0,9520.0,0.4642857142857143,0.07026627218934911,S19975
S19975,11136,9056,43,I,1,216.0,0.0,11936.0,8736.0,0.39285714285714285,0.07137573964497042,S19974
S19982,9632,8448,39,O,1,0.0,225.0,9792.0,7616.0,0.25510204081632654,0.057692307692307696,S19983
S19983,9856,8448,31,I,1,144.0,0.0,9920.0,9120.0,0.27040816326530615,0.07100591715976332,S19982
S19984,10016,8448,37,I,1,144.0,0.0,9952.0,7584.0,0.2653061224489796,0.0647189349112426,S19985
S19985,9952,8448,40,I,1,45.0,0.0,9952.0,9472.0,0.2755102040816326,0.09504437869822485,S19984
S19986,9760,9024,37,O,1,0.0,27.0,9760.0,9472.0,0.28061224489795916,0.09467455621301775,S19987
S19987,9056,9024,105,I,1,135.0,0.0,9664.0,6528.0,0.34183673469387754,0.03106508875739645,S19986
S19996,11168,7616,8,I,1,243.0,0.0,11168.0,7616.0,0.3622448979591837,0.07396449704142012,S19997
S19997,11840,7616,8,O,1,0.0,117.0,11840.0,7616.0,0.45408163265306123,0.0643491124260355,S19996
S20002,12192,7168,71,O,1,0.0,117.0,11840.0,8832.0,0.17346938775510204,0.06915680473372782,S20003
S20003,12160,7168,8,I,1,6368715.0,0.0,12160.0,7168.0,0.17857142857142858,0.047337278106508875,S20002
S20012,11936,7424,34,O,1,0.0,63.0,11936.0,8256.0,0.40816326530612246,0.08949704142011834,S20013
S20013,12416,7424,32,I,1,6368715.0,0.0,12160.0,6912.0,0.16326530612244897,0.036242603550295856,S20012
S20019,11744,7584,8,O,1,0.0,261.0,11744.0,7584.0,0.4642857142857143,0.0650887573964497,S20020
S20020,10976,7584,8,I,1,45.0,0.0,10976.0,7584.0,0.33163265306122447,0.0673076923076923,S20019
S20021,11904,7584,8,O,1,0.0,261.0,11904.0,7584.0,0.44387755102040816,0.0617603550295858,S20022
S20022,10976,7584,8,I,1,45.0,0.0,10976.0,7584.0,0.33163265306122447,0.0673076923076923,S20021
S20023,11904,7456,8,O,1,0.0,261.0,11904.0,7456.0,0.42346938775510207,0.058431952662721894,S20024
S20024,11168,7456,8,I,1,45.0,0.0,11168.0,7456.0,0.3622448979591837,0.06804733727810651,S20023
S20025,11968,7584,8,O,1,0.0,243.0,11968.0,7584.0,0.41836734693877553,0.0602810650887574,S20026
S20026,11008,7584,8,I,1,45.0,0.0,11008.0,7584.0,0.336734693877551,0.06804733727810651,S20025
S20027,11680,7424,16,O,1,0.0,261.0,11744.0,7616.0,0.4489795918367347,0.06656804733727811,S20028
S20028,11136,7424,8,I,1,45.0,0.0,11136.0,7424.0,0.33163265306122447,0.0669378698224852,S20027
S20029,11168,8512,35,O,1,0.0,225.0,11104.0,7712.0,0.22959183673469388,0.07951183431952663,S20030
S20030,11424,8512,21,I,1,126.0,0.0,11456.0,8896.0,0.16326530612244897,0.07322485207100592,S20029
S20031,11104,7872,14,O,1,0.0,45.0,11104.0,7680.0,0.32653061224489793,0.07914201183431953,S20032
S20032,11584,7872,41,I,1,90.0,0.0,11584.0,8928.0,0.4846938775510204,0.0695266272189349,S20031
S20039,1344,8512,8,I,1,189.0,0.0,1344.0,8512.0,0.05612244897959184,0.0025887573964497044,S20040
S20040,6656,8512,74,I,1,171.0,0.0,6944.0,10336.0,0.12755102040816327,0.1320266272189349,S20039
S20041,1376,8800,29,I,1,189.0,0.0,1344.0,8160.0,0.04591836734693878,0.006656804733727811,S20042
S20042,7008,8800,79,IO,2,171.0,54.0,7216.0,10384.0,0.21428571428571427,0.1346153846153846,S20041
S20043,1344,9184,8,I,1,189.0,0.0,1344.0,9184.0,0.030612244897959183,0.0025887573964497044,S20044
S20044,6976,9184,44,I,1,171.0,0.0,6976.0,10336.0,0.37244897959183676,0.13313609467455623,S20043
S20053,1312,9376,8,I,1,189.0,0.0,1312.0,9376.0,0.01020408163265306,0.0022189349112426036,S20054
S20054,5888,9376,71,I,1,252.0,0.0,6976.0,10304.0,0.1683673469387755,0.13313609467455623,S20053
S20057,1376,8544,29,I,1,189.0,0.0,1344.0,7904.0,0.05612244897959184,0.009245562130177515,S20058
S20058,6624,8544,78,I,1,171.0,0.0,7072.0,10336.0,0.12244897959183673,0.13424556213017752,S20057
S20061,1312,9984,8,I,1,153.0,0.0,1312.0,9984.0,0.015306122448979591,0.0025887573964497044,S20062
S20062,7008,9984,19,I,1,171.0,0.0,7008.0,10336.0,0.4897959183673469,0.13498520710059173,S20061
S20065,2720,10368,9,O,1,0.0,261.0,2720.0,10336.0,0.05612244897959184,0.011094674556213017,S20066
S20066,7456,10368,13,I,1,45.0,0.0,7456.0,10528.0,0.4846938775510204,0.15939349112426035,S20065
S20067,3104,9408,25,O,1,0.0,243.0,3104.0,8864.0,0.04081632653061224,0.014792899408284023,S20068
S20068,7456,9408,44,I,1,45.0,0.0,7456.0,10560.0,0.5204081632653061,0.16050295857988164,S20067
S20069,5888,8736,107,O,1,0.0,243.0,2720.0,8736.0,0.04591836734693878,0.012943786982248521,S20070
S20070,6688,8736,91,I,1,45.0,0.0,7520.0,10560.0,0.14285714285714285,0.15458579881656806,S20069
S20071,2752,8672,8,O,1,0.0,261.0,2752.0,8672.0,0.04591836734693878,0.013313609467455622,S20072
S20072,7008,8672,81,I,1,216.0,0.0,7552.0,10464.0,0.17857142857142858,0.15014792899408283,S20071
S20073,2752,8768,8,O,1,0.0,261.0,2752.0,8768.0,0.05102040816326531,0.013313609467455622,S20074
S20074,6976,8768,79,I,1,81.0,0.0,7456.0,10560.0,0.20408163265306123,0.16050295857988164,S20073
S20079,1376,10208,8,O,1,0.0,261.0,1376.0,10208.0,0.015306122448979591,0.0022189349112426036,S20080
S20080,7456,10208,17,I,1,81.0,0.0,7456.0,10496.0,0.4489795918367347,0.15754437869822485,S20079
S20081,2720,10240,8,O,1,0.0,261.0,2720.0,10240.0,0.061224489795918366,0.011834319526627219,S20082
S20082,7488,10240,16,I,1,45.0,0.0,7488.0,10496.0,0.45918367346938777,0.15606508875739644,S20081
S20083,3776,10624,8,O,1,0.0,243.0,3776.0,10624.0,0.20408163265306123,0.029215976331360947,S20084
S20084,5984,10624,60,I,1,63.0,0.0,7616.0,10656.0,0.16326530612244897,0.15606508875739644,S20083
S20085,2048,10368,8,O,1,0.0,261.0,2048.0,10368.0,0.00510204081632653,0.00628698224852071,S20086
S20086,7520,10368,13,I,1,81.0,0.0,7520.0,10528.0,0.49489795918367346,0.15347633136094674,S20085
S20087,1344,10208,8,O,1,0.0,261.0,1344.0,10208.0,0.015306122448979591,0.0022189349112426036,S20088
S20088,7488,10208,20,I,1,45.0,0.0,7488.0,10592.0,0.45918367346938777,0.15976331360946747,S20087
S20089,4544,10496,23,I,1,189.0,0.0,4064.0,10496.0,0.17857142857142858,0.032914201183431954,S20090
S20090,6944,10496,20,I,1,117.0,0.0,7296.0,10528.0,0.5102040816326531,0.16013313609467456,S20089
S20091,4096,9632,8,I,1,189.0,0.0,4096.0,9632.0,0.12755102040816327,0.038461538461538464,S20092
S20092,7264,9632,35,I,1,252.0,0.0,7264.0,10496.0,0.6224489795918368,0.15569526627218935,S20091
