Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S118386,6368,9760,6,I,1,45.0,0.0,6368.0,9760.0,2.8181818181818183,0.6294117647058823,S118385
S118387,6368,9720,8,I,1,45.0,0.0,6368.0,9800.0,2.7196969696969697,0.6411764705882353,S118388
S118388,6048,9720,6,I,1,45.0,0.0,6048.0,9720.0,2.4318181818181817,0.5696078431372549,S118387
S118389,6176,9760,6,I,1,27.0,0.0,6176.0,9760.0,2.5833333333333335,0.5784313725490197,S118390
S118390,6080,9760,55,IIIOI,5,54.0,45.0,5894.4,9720.0,2.492424242424242,0.5303921568627451,S118389
S118391,5504,10160,6,I,1,225.0,0.0,5504.0,10160.0,1.7727272727272727,0.4068627450980392,S118392
S118392,5664,10160,17,O,1,0.0,225.0,5664.0,9720.0,1.9015151515151516,0.43823529411764706,S118391
S118397,5600,9520,23,I,1,225.0,0.0,5600.0,10200.0,1.8181818181818181,0.4647058823529412,S118398
S118398,5568,9520,6,O,1,0.0,225.0,5568.0,9520.0,1.7878787878787878,0.37549019607843137,S118397
S118399,6208,10360,46,I,1,45.0,0.0,6208.0,8760.0,1.8484848484848484,0.39705882352941174,S118400
S118400,5984,10360,6,O,1,0.0,36.0,5984.0,10360.0,1.7045454545454546,0.6127450980392157,S118399
S118401,6336,8680,6,I,1,45.0,0.0,6336.0,8680.0,1.3863636363636365,0.4088235294117647,S118402
S118402,5888,10280,6,O,1,0.0,45.0,5888.0,10280.0,1.7651515151515151,0.5617647058823529,S118401
S118403,6240,8800,6,I,1,45.0,0.0,6240.0,8800.0,1.25,0.41274509803921566,S118404
S118404,5952,8800,37,O,1,0.0,45.0,5952.0,10040.0,1.378787878787879,0.5372549019607843,S118403
S118405,5760,9960,47,I,1,36.0,0.0,6272.0,8960.0,2.090909090909091,0.4470588235294118,S118406
S118406,5696,9960,17,O,1,0.0,45.0,5568.0,10240.0,1.9166666666666667,0.46372549019607845,S118405
S118407,5856,8800,45,O,1,0.0,36.0,5856.0,10360.0,1.393939393939394,0.6235294117647059,S118408
S118408,6272,8800,6,I,1,45.0,0.0,6272.0,8800.0,1.2424242424242424,0.4245098039215686,S118407
S118409,5760,9840,14,O,1,0.0,45.0,5664.0,10040.0,2.25,0.453921568627451,S118410
S118410,6368,8920,12,I,1,36.0,0.0,6368.0,8680.0,1.2954545454545454,0.41568627450980394,S118409
S118411,6336,8680,6,I,1,36.0,0.0,6336.0,8680.0,1.3863636363636365,0.4088235294117647,S118412
S118412,6208,10200,6,O,1,0.0,45.0,6208.0,10200.0,2.1666666666666665,0.5480392156862746,S118411
S118413,6848,8840,15,I,1,45.0,0.0,6848.0,8480.0,1.3636363636363635,0.28823529411764703,S118414
S118414,6752,8840,6,O,1,0.0,45.0,6752.0,8840.0,1.371212121212121,0.3990196078431373,S118413
S118417,5664,11160,6,O,1,0.0,45.0,5664.0,11160.0,2.9166666666666665,0.7588235294117647,S118418
S118418,5984,11160,7,I,1,36.0,0.0,5984.0,11120.0,3.0,0.7245098039215686,S118417
S118431,4864,12000,6,I,1,54.0,0.0,4864.0,12000.0,1.25,0.33137254901960783,S118432
S118432,5824,11600,6,O,1,0.0,36.0,5824.0,11600.0,3.1363636363636362,0.753921568627451,S118431
S118437,5664,11520,7,I,1,45.0,0.0,5664.0,11560.0,2.9393939393939394,0.7647058823529411,S118438
S118438,5856,11520,6,I,1,45.0,0.0,5856.0,11520.0,3.128787878787879,0.7852941176470588,S118437
S118445,5568,11520,6,I,1,45.0,0.0,5568.0,11520.0,2.7045454545454546,0.7441176470588236,S118446
S118446,5856,11520,6,I,1,45.0,0.0,5856.0,11520.0,3.128787878787879,0.7852941176470588,S118445
S118451,5472,10920,12,O,1,0.0,27.0,5344.0,10840.0,1.9242424242424243,0.5088235294117647,S118452
S118452,5600,10920,6,I,1,27.0,0.0,5600.0,10920.0,2.272727272727273,0.6470588235294118,S118451
S118457,5728,11720,6,I,1,45.0,0.0,5728.0,11720.0,3.257575757575758,0.7176470588235294,S118458
S118458,5568,11720,7,I,1,45.0,0.0,5568.0,11680.0,3.037878787878788,0.7019607843137254,S118457
S118521,5248,12160,6,I,1,45.0,0.0,5248.0,12160.0,2.272727272727273,0.49411764705882355,S118522
S118522,5568,12160,18,I,1,45.0,0.0,5568.0,11680.0,2.840909090909091,0.7019607843137254,S118521
S118549,5568,12080,6,I,1,45.0,0.0,5568.0,12080.0,2.946969696969697,0.6205882352941177,S118550
S118550,5248,12080,6,I,1,45.0,0.0,5248.0,12080.0,2.3257575757575757,0.5107843137254902,S118549
S118576,5056,12080,6,I,1,54.0,0.0,5056.0,12080.0,1.7803030303030303,0.4264705882352941,S118577
S118577,5120,12080,19,O,1,0.0,36.0,5120.0,11560.0,1.893939393939394,0.4519607843137255,S118576
S118578,5088,10280,12,I,1,54.0,0.0,5088.0,10520.0,1.2045454545454546,0.33725490196078434,S118579
S118579,5696,10280,6,O,1,0.0,36.0,5696.0,10280.0,1.6666666666666667,0.5323529411764706,S118578
S118580,5184,11240,11,I,1,54.0,0.0,5088.0,11320.0,1.8181818181818181,0.44019607843137254,S118581
S118581,5696,11240,11,O,1,0.0,36.0,5760.0,11120.0,3.1363636363636362,0.7480392156862745,S118580
S118582,4864,11640,6,I,1,54.0,0.0,4864.0,11640.0,1.25,0.3156862745098039,S118583
S118583,5440,11560,11,O,1,0.0,54.0,5472.0,11400.0,2.462121212121212,0.6892156862745098,S118582
S118584,5120,12080,6,I,1,54.0,0.0,5120.0,12080.0,1.893939393939394,0.46372549019607845,S118585
S118585,5376,12080,18,O,1,0.0,36.0,5376.0,11600.0,2.6363636363636362,0.6274509803921569,S118584
S118586,5312,11000,6,I,1,45.0,0.0,5312.0,11000.0,1.6666666666666667,0.5490196078431373,S118587
S118587,5728,11000,6,O,1,0.0,45.0,5728.0,11000.0,2.4545454545454546,0.7,S118586
S118588,5600,11720,6,I,1,45.0,0.0,5600.0,11720.0,3.1666666666666665,0.6980392156862745,S118589
S118589,5792,11720,8,O,1,0.0,45.0,5824.0,11760.0,3.242424242424242,0.7019607843137254,S118588
S118590,5312,10280,22,I,1,54.0,0.0,5120.0,10680.0,1.4924242424242424,0.35,S118591
S118591,5632,10280,14,O,1,0.0,36.0,5632.0,9960.0,1.6515151515151516,0.4294117647058823,S118590
S118592,5120,10400,6,I,1,54.0,0.0,5120.0,10400.0,1.25,0.34411764705882353,S118593
S118593,5728,10400,24,O,1,0.0,36.0,5728.0,9680.0,1.7121212121212122,0.4823529411764706,S118592
S118594,5024,11880,6,I,1,54.0,0.0,5024.0,11880.0,1.7045454545454546,0.3980392156862745,S118595
S118595,5312,11880,13,O,1,0.0,36.0,5312.0,11600.0,2.5,0.6,S118594
S118596,5024,11440,6,I,1,54.0,0.0,5024.0,11440.0,1.4848484848484849,0.3941176470588235,S118597
S118597,5920,11440,8,O,1,0.0,36.0,5920.0,11360.0,3.272727272727273,0.7519607843137255,S118596
S118598,5248,11800,6,I,1,54.0,0.0,5248.0,11800.0,2.2803030303030303,0.5313725490196078,S118599
S118599,6176,11360,6,O,1,0.0,36.0,6176.0,11360.0,2.9696969696969697,0.6784313725490196,S118598
S118600,5152,11360,6,I,1,54.0,0.0,5152.0,11360.0,1.8636363636363635,0.4852941176470588,S118601
S118601,6240,11040,6,O,1,0.0,36.0,6240.0,11040.0,2.2954545454545454,0.5813725490196079,S118600
S118602,5248,12040,6,I,1,54.0,0.0,5248.0,12040.0,2.4015151515151514,0.5137254901960784,S118603
S118603,5984,12040,21,O,1,0.0,36.0,6016.0,11480.0,2.9318181818181817,0.7627450980392156,S118602
S118604,5856,10280,6,I,1,54.0,0.0,5856.0,10280.0,1.7803030303030303,0.5588235294117647,S118605
S118605,6400,10280,32,O,1,0.0,36.0,6400.0,9240.0,1.9545454545454546,0.542156862745098,S118604
S118606,5952,10240,6,I,1,54.0,0.0,5952.0,10240.0,1.8863636363636365,0.5607843137254902,S118607
S118607,6464,9240,6,O,1,0.0,36.0,6464.0,9240.0,2.212121212121212,0.5509803921568628,S118606
S118608,5024,11480,9,I,1,54.0,0.0,5024.0,11600.0,1.5,0.40294117647058825,S118609
S118609,6080,11480,12,O,1,0.0,36.0,6080.0,11240.0,3.0681818181818183,0.6852941176470588,S118608
S118610,6528,10200,29,O,1,0.0,36.0,6528.0,9280.0,2.128787878787879,0.5627450980392157,S118611
S118611,5952,10200,6,I,1,54.0,0.0,5952.0,10200.0,2.037878787878788,0.5431372549019607,S118610
S118612,6272,10360,33,O,1,0.0,36.0,6272.0,9280.0,1.8409090909090908,0.5284313725490196,S118613
S118613,5760,10360,13,I,1,54.0,0.0,5760.0,10640.0,1.5984848484848484,0.5970588235294118,S118612
S118614,5408,12080,21,O,1,0.0,36.0,5504.0,11600.0,2.712121212121212,0.711764705882353,S118615
S118615,4992,12080,6,I,1,54.0,0.0,4992.0,12080.0,1.5833333333333333,0.38823529411764707,S118614
S118616,5952,11040,7,I,1,45.0,0.0,5952.0,11000.0,2.7045454545454546,0.6872549019607843,S118617
S118617,5568,11000,6,O,1,0.0,45.0,5568.0,11000.0,2.143939393939394,0.6607843137254902,S118616
S118629,5504,11520,6,O,1,0.0,45.0,5504.0,11520.0,2.492424242424242,0.7215686274509804,S118630
S118630,5120,11520,7,I,1,36.0,0.0,5120.0,11560.0,1.6590909090909092,0.4519607843137255,S118629
S118631,5088,12240,6,I,1,27.0,0.0,5088.0,12240.0,1.878787878787879,0.43333333333333335,S118632
S118632,5024,12240,6,I,1,27.0,0.0,5024.0,12240.0,1.7348484848484849,0.4,S118631
S118633,5024,11360,6,I,1,45.0,0.0,5024.0,11360.0,1.4848484848484849,0.4,S118634
S118634,5888,11360,6,O,1,0.0,36.0,5888.0,11360.0,3.3484848484848486,0.7558823529411764,S118633
S118635,5056,12240,6,I,1,81.0,0.0,5056.0,12240.0,1.8181818181818181,0.42254901960784313,S118636
S118636,4896,12240,6,I,1,45.0,0.0,4896.0,12240.0,1.3106060606060606,0.3568627450980392,S118635
S118637,5632,11560,6,O,1,0.0,36.0,5632.0,11560.0,2.962121212121212,0.7529411764705882,S118638
S118638,4992,11560,6,I,1,45.0,0.0,4992.0,11560.0,1.4545454545454546,0.37941176470588234,S118637
S118649,5216,11720,7,I,1,45.0,0.0,5184.0,11720.0,2.1818181818181817,0.48823529411764705,S118650
S118650,5952,11480,6,O,1,0.0,54.0,5952.0,11480.0,3.0757575757575757,0.7843137254901961,S118649
S118651,5024,12080,19,I,1,72.0,0.0,5024.0,11560.0,1.7045454545454546,0.39019607843137255,S118652
S118652,5120,12080,6,O,1,0.0,45.0,5120.0,12080.0,1.893939393939394,0.46372549019607845,S118651
S118653,5952,11280,6,O,1,0.0,36.0,5952.0,11280.0,3.2803030303030303,0.753921568627451,S118654
S118654,5920,11280,34,I,1,63.0,0.0,5120.0,11400.0,3.3333333333333335,0.44313725490196076,S118653
S118659,3328,6520,11,I,1,81.0,0.0,3328.0,6720.0,0.2727272727272727,0.1264705882352941,S118660
S118660,4736,6520,6,I,1,27.0,0.0,4736.0,6520.0,2.0757575757575757,0.5558823529411765,S118659
S118665,5728,11240,6,I,1,54.0,0.0,5728.0,11240.0,3.143939393939394,0.7745098039215687,S118666
S118666,6240,11240,9,O,1,0.0,54.0,6240.0,11120.0,2.5681818181818183,0.6137254901960785,S118665
S118674,5056,11240,7,I,1,45.0,0.0,5056.0,11280.0,1.4242424242424243,0.4303921568627451,S118675
S118675,5728,11240,6,O,1,0.0,54.0,5728.0,11240.0,3.143939393939394,0.7745098039215687,S118674
S118676,4896,11480,6,I,1,72.0,0.0,4896.0,11480.0,1.1742424242424243,0.33137254901960783,S118677
S118677,5728,11240,6,O,1,0.0,54.0,5728.0,11240.0,3.143939393939394,0.7745098039215687,S118676
S118678,5728,11880,14,O,1,0.0,36.0,5760.0,11600.0,3.1818181818181817,0.7558823529411764,S118679
S118679,4864,11880,6,I,1,45.0,0.0,4864.0,11880.0,1.2803030303030303,0.3205882352941177,S118678
S118688,5952,11240,6,O,1,0.0,54.0,5952.0,11240.0,3.106060606060606,0.7431372549019608,S118689
S118689,5088,11240,8,I,1,117.0,0.0,5088.0,11320.0,1.5075757575757576,0.44019607843137254,S118688
S118698,3040,6600,6,I,1,81.0,0.0,3040.0,6600.0,0.38636363636363635,0.15980392156862744,S118699
S118699,4704,6600,6,I,1,36.0,0.0,4704.0,6600.0,1.9242424242424243,0.5294117647058824,S118698
S118700,3200,6600,6,I,1,108.0,0.0,3200.0,6600.0,0.25,0.1392156862745098,S118701
S118701,4704,6600,6,I,1,36.0,0.0,4704.0,6600.0,1.9242424242424243,0.5294117647058824,S118700
S118714,5088,11280,6,I,1,45.0,0.0,5088.0,11280.0,1.553030303030303,0.4392156862745098,S118715
S118715,5824,11240,6,O,1,0.0,36.0,5824.0,11240.0,3.2045454545454546,0.7588235294117647,S118714
S118716,5216,11480,6,I,1,45.0,0.0,5216.0,11480.0,2.0,0.5186274509803922,S118717
S118717,5088,11480,9,O,1,0.0,54.0,5024.0,11440.0,1.6363636363636365,0.3941176470588235,S118716
S118718,5952,11480,6,I,1,45.0,0.0,5952.0,11480.0,3.0757575757575757,0.7843137254901961,S118719
S118719,6144,11480,7,I,1,45.0,0.0,6144.0,11440.0,2.8636363636363638,0.7009803921568627,S118718
S118720,5216,11280,20,O,1,0.0,36.0,5632.0,11240.0,1.9242424242424243,0.7450980392156863,S118721
S118721,5120,11280,7,I,1,45.0,0.0,5120.0,11320.0,1.6515151515151516,0.4627450980392157,S118720
S118722,4704,6520,6,I,1,27.0,0.0,4704.0,6520.0,1.9090909090909092,0.5470588235294118,S118723
S118723,5120,10920,16,O,1,0.0,45.0,5120.0,11320.0,1.3863636363636365,0.4627450980392157,S118722
S118724,5952,11320,6,I,1,36.0,0.0,5952.0,11320.0,3.2803030303030303,0.753921568627451,S118725
S118725,6112,11120,6,O,1,0.0,45.0,6112.0,11120.0,2.8106060606060606,0.6598039215686274,S118724
S118726,5184,11520,6,I,1,54.0,0.0,5184.0,11520.0,1.871212121212121,0.5107843137254902,S118727
S118727,5664,11480,6,O,1,0.0,45.0,5664.0,11480.0,3.121212121212121,0.7803921568627451,S118726
S118728,5760,11520,6,O,1,0.0,54.0,5760.0,11520.0,3.1136363636363638,0.7892156862745098,S118729
S118729,4864,11520,7,I,1,36.0,0.0,4864.0,11560.0,1.1136363636363635,0.3029411764705882,S118728
S118740,4864,11560,6,I,1,45.0,0.0,4864.0,11560.0,1.1590909090909092,0.3029411764705882,S118741
S118741,5440,11560,6,O,1,0.0,36.0,5440.0,11560.0,2.462121212121212,0.6686274509803921,S118740
S118742,5632,11240,6,I,1,36.0,0.0,5632.0,11240.0,2.984848484848485,0.7450980392156863,S118743
S118743,6112,11240,9,O,1,0.0,45.0,6112.0,11120.0,2.909090909090909,0.6598039215686274,S118742
S118744,5952,11440,6,O,1,0.0,36.0,5952.0,11440.0,3.1818181818181817,0.7666666666666667,S118745
S118745,5216,11440,9,I,1,72.0,0.0,5216.0,11560.0,2.0454545454545454,0.5147058823529411,S118744
S118746,4672,6640,6,I,1,63.0,0.0,4672.0,6640.0,1.9090909090909092,0.5098039215686274,S118747
S118747,5216,11560,6,O,1,0.0,72.0,5216.0,11560.0,2.0303030303030303,0.5147058823529411,S118746
S118748,5248,11240,14,I,1,45.0,0.0,5056.0,11320.0,1.8863636363636365,0.4294117647058823,S118749
S118749,5792,11240,6,O,1,0.0,36.0,5792.0,11240.0,3.196969696969697,0.7607843137254902,S118748
S118750,5920,11320,7,O,1,0.0,36.0,5952.0,11320.0,3.3636363636363638,0.753921568627451,S118751
S118751,5056,11320,6,I,1,72.0,0.0,5056.0,11320.0,1.5,0.4294117647058823,S118750
S118752,5120,11320,7,I,1,45.0,0.0,5120.0,11360.0,1.6893939393939394,0.46078431372549017,S118753
S118753,5792,11320,6,O,1,0.0,36.0,5792.0,11320.0,3.4242424242424243,0.7686274509803922,S118752
S118754,5536,11440,6,O,1,0.0,36.0,5536.0,11440.0,2.856060606060606,0.7245098039215686,S118755
S118755,4832,11440,9,I,1,45.0,0.0,4832.0,11560.0,1.0454545454545454,0.2833333333333333,S118754
S118763,4928,11760,6,I,1,45.0,0.0,4928.0,11760.0,1.3257575757575757,0.3588235294117647,S118764
S118764,5568,11560,6,O,1,0.0,36.0,5568.0,11560.0,2.7954545454545454,0.7294117647058823,S118763
S118765,4928,11480,6,I,1,45.0,0.0,4928.0,11480.0,1.2196969696969697,0.3568627450980392,S118766
S118766,5248,11480,6,O,1,0.0,36.0,5248.0,11480.0,2.090909090909091,0.5411764705882353,S118765
S118796,4672,6560,66,II,2,67.5,0.0,3904.0,6520.0,1.8636363636363635,0.15784313725490196,S118797
S118797,5056,10760,26,O,1,0.0,108.0,5056.0,11560.0,1.2651515151515151,0.4176470588235294,S118796
S118798,6560,8320,46,OI,2,45.0,27.0,6432.0,8560.0,1.0227272727272727,0.30098039215686273,S118799
S118799,6656,8320,6,I,1,45.0,0.0,6656.0,8320.0,0.946969696969697,0.2725490196078431,S118798
S118800,6240,9640,6,I,1,45.0,0.0,6240.0,9640.0,2.5454545454545454,0.6107843137254902,S118801
S118801,6336,9640,6,I,1,45.0,0.0,6336.0,9640.0,2.6515151515151514,0.6205882352941177,S118800
S118802,6208,9640,6,O,1,0.0,45.0,6208.0,9640.0,2.4318181818181817,0.6127450980392157,S118803
S118803,6336,9640,23,I,1,27.0,0.0,6336.0,8960.0,2.6515151515151514,0.45,S118802
S118804,6336,10440,6,I,1,216.0,0.0,6336.0,10440.0,2.015151515151515,0.6137254901960785,S118805
S118805,5856,10440,6,O,1,0.0,216.0,5856.0,10440.0,1.8409090909090908,0.6107843137254902,S118804
S118806,6656,9800,6,I,1,216.0,0.0,6656.0,9800.0,2.606060606060606,0.5794117647058824,S118807
S118807,6976,9800,6,O,1,0.0,216.0,6976.0,9800.0,1.871212121212121,0.4647058823529412,S118806
S118808,6368,10440,19,I,1,216.0,0.0,6656.0,10280.0,2.0,0.5284313725490196,S118809
S118809,6336,10440,6,O,1,0.0,216.0,6336.0,10440.0,2.015151515151515,0.6137254901960785,S118808
S118810,6688,10280,18,I,1,216.0,0.0,6688.0,9800.0,1.8333333333333333,0.5617647058823529,S118811
S118811,7040,10280,6,O,1,0.0,216.0,7040.0,10280.0,1.4242424242424243,0.4411764705882353,S118810
S118812,6048,11480,8,I,1,216.0,0.0,6080.0,11440.0,3.090909090909091,0.7264705882352941,S118813
S118813,5664,11480,9,O,1,0.0,216.0,5664.0,11600.0,3.121212121212121,0.7509803921568627,S118812
S118814,6176,11680,6,I,1,216.0,0.0,6176.0,11680.0,2.537878787878788,0.6509803921568628,S118815
S118815,6656,11680,9,O,1,0.0,216.0,6656.0,11800.0,1.7954545454545454,0.4931372549019608,S118814
S118816,5984,11200,6,I,1,216.0,0.0,5984.0,11200.0,3.053030303030303,0.7352941176470589,S118817
S118817,5664,11200,10,O,1,0.0,216.0,5664.0,11360.0,2.992424242424242,0.7686274509803922,S118816
S118818,6816,11680,6,I,1,216.0,0.0,6816.0,11680.0,1.7878787878787878,0.5107843137254902,S118819
S118819,7168,11800,6,O,1,0.0,216.0,7168.0,11800.0,2.2045454545454546,0.5774509803921568,S118818
S118820,6912,11960,10,I,1,216.0,0.0,6784.0,11960.0,2.371212121212121,0.4715686274509804,S118821
S118821,7136,12040,6,O,1,0.0,216.0,7136.0,12040.0,2.4318181818181817,0.5137254901960784,S118820
S118822,6752,12080,6,I,1,216.0,0.0,6752.0,12080.0,2.015151515151515,0.4598039215686274,S118823
S118823,6368,12080,7,O,1,0.0,216.0,6368.0,12120.0,2.128787878787879,0.48137254901960785,S118822
S118824,5728,12120,6,I,1,216.0,0.0,5728.0,12120.0,2.9242424242424243,0.6313725490196078,S118825
S118825,6016,12080,6,O,1,0.0,216.0,6016.0,12080.0,2.696969696969697,0.5931372549019608,S118824
S118826,6112,12160,6,I,1,216.0,0.0,6112.0,12160.0,2.4015151515151514,0.5401960784313725,S118827
S118827,5824,12160,8,O,1,0.0,216.0,5792.0,12120.0,2.840909090909091,0.6205882352941177,S118826
S118828,6080,9840,6,I,1,225.0,0.0,6080.0,9840.0,2.553030303030303,0.5490196078431373,S118829
S118829,6720,9840,6,O,1,0.0,216.0,6720.0,9840.0,2.3106060606060606,0.5431372549019607,S118828
S118830,6368,11200,6,I,1,225.0,0.0,6368.0,11200.0,2.0984848484848486,0.5823529411764706,S118831
S118831,5984,11200,6,O,1,0.0,216.0,5984.0,11200.0,3.053030303030303,0.7352941176470589,S118830
S118832,5920,12280,6,I,1,216.0,0.0,5920.0,12280.0,2.356060606060606,0.5176470588235295,S118833
S118833,5504,12280,6,O,1,0.0,216.0,5504.0,12280.0,2.4393939393939394,0.5215686274509804,S118832
S118834,6048,12360,10,I,1,216.0,0.0,6048.0,12200.0,2.0681818181818183,0.5303921568627451,S118835
S118835,6240,12360,6,O,1,0.0,216.0,6240.0,12360.0,1.6742424242424243,0.44803921568627453,S118834
S118836,6048,11920,6,I,1,216.0,0.0,6048.0,11920.0,2.984848484848485,0.6294117647058823,S118837
S118837,5792,11920,6,O,1,0.0,216.0,5792.0,11920.0,3.340909090909091,0.6950980392156862,S118836
S118838,6048,11920,6,I,1,216.0,0.0,6048.0,11920.0,2.984848484848485,0.6294117647058823,S118839
S118839,5760,11920,6,O,1,0.0,216.0,5760.0,11920.0,3.3181818181818183,0.6970588235294117,S118838
S118840,6304,11920,6,I,1,216.0,0.0,6304.0,11920.0,2.257575757575758,0.5607843137254902,S118841
S118841,5920,11960,6,O,1,0.0,216.0,5920.0,11960.0,3.1363636363636362,0.6696078431372549,S118840
S118842,5984,11600,6,I,1,216.0,0.0,5984.0,11600.0,3.0606060606060606,0.7441176470588236,S118843
S118843,6560,11800,6,O,1,0.0,216.0,6560.0,11800.0,1.7878787878787878,0.49117647058823527,S118842
S118844,5760,12200,8,I,1,216.0,0.0,5760.0,12120.0,2.787878787878788,0.6254901960784314,S118845
S118845,6080,12200,6,O,1,0.0,216.0,6080.0,12200.0,2.477272727272727,0.5186274509803922,S118844
S118846,6752,9760,14,I,1,216.0,0.0,6752.0,10080.0,2.446969696969697,0.4696078431372549,S118847
S118847,6816,9760,6,O,1,0.0,216.0,6816.0,9760.0,2.4166666666666665,0.5049019607843137,S118846
S118848,6944,10880,9,I,1,216.0,0.0,6944.0,11000.0,2.007575757575758,0.4284313725490196,S118849
S118849,6656,10880,6,O,1,0.0,216.0,6656.0,10880.0,2.128787878787879,0.45784313725490194,S118848
S118850,5792,12360,6,I,1,216.0,0.0,5792.0,12360.0,2.272727272727273,0.49901960784313726,S118851
S118851,5472,12360,6,O,1,0.0,216.0,5472.0,12360.0,2.2045454545454546,0.48627450980392156,S118850
S118852,6368,10880,6,I,1,216.0,0.0,6368.0,10880.0,2.0757575757575757,0.5480392156862746,S118853
S118853,6656,10880,6,O,1,0.0,216.0,6656.0,10880.0,2.128787878787879,0.45784313725490194,S118852
S118854,6464,10000,15,I,1,216.0,0.0,6592.0,9800.0,2.462121212121212,0.6019607843137255,S118855
S118855,6240,10000,6,O,1,0.0,216.0,6240.0,10000.0,2.537878787878788,0.5637254901960784,S118854
S118856,6240,10560,6,I,1,216.0,0.0,6240.0,10560.0,2.007575757575758,0.5735294117647058,S118857
S118857,5920,10560,15,O,1,0.0,216.0,5920.0,10920.0,2.0681818181818183,0.6745098039215687,S118856
S118858,6816,10440,9,I,1,216.0,0.0,6816.0,10320.0,1.8636363636363635,0.49901960784313726,S118859
S118859,6592,10440,6,O,1,0.0,216.0,6592.0,10440.0,2.1136363636363638,0.5813725490196079,S118858
S118860,5920,12000,6,I,1,216.0,0.0,5920.0,12000.0,3.0,0.657843137254902,S118861
S118861,6208,12000,11,O,1,0.0,216.0,6208.0,12200.0,2.393939393939394,0.5068627450980392,S118860
S118862,6880,12040,9,I,1,216.0,0.0,6816.0,12000.0,2.242424242424242,0.46862745098039216,S118863
S118863,7072,12040,6,O,1,0.0,216.0,7072.0,12040.0,2.303030303030303,0.5117647058823529,S118862
S118864,6304,10840,8,I,1,216.0,0.0,6304.0,10920.0,2.1742424242424243,0.5774509803921568,S118865
S118865,5920,10840,6,O,1,0.0,216.0,5920.0,10840.0,2.4393939393939394,0.6392156862745098,S118864
S118866,6784,11040,7,I,1,216.0,0.0,6784.0,11000.0,1.7803030303030303,0.46078431372549017,S118867
S118867,7008,11040,6,O,1,0.0,216.0,7008.0,11040.0,1.878787878787879,0.4392156862745098,S118866
S118868,6400,11840,13,I,1,216.0,0.0,6240.0,11920.0,2.0454545454545454,0.5774509803921568,S118869
S118869,6624,11840,6,O,1,0.0,216.0,6624.0,11840.0,1.8409090909090908,0.48137254901960785,S118868
S118870,6560,11240,6,I,1,225.0,0.0,6560.0,11240.0,1.8484848484848484,0.5303921568627451,S118871
S118871,5920,11240,6,O,1,0.0,216.0,5920.0,11240.0,3.1666666666666665,0.746078431372549,S118870
S118872,5696,12360,6,I,1,225.0,0.0,5696.0,12360.0,2.303030303030303,0.5049019607843137,S118873
S118873,5920,12360,6,O,1,0.0,216.0,5920.0,12360.0,2.159090909090909,0.4892156862745098,S118872
S118874,6720,10160,6,I,1,216.0,0.0,6720.0,10160.0,2.022727272727273,0.48823529411764705,S118875
S118875,6528,10160,9,O,1,0.0,216.0,6464.0,10200.0,2.196969696969697,0.5833333333333334,S118874
S118876,6144,10840,6,I,1,216.0,0.0,6144.0,10840.0,2.4166666666666665,0.5872549019607843,S118877
S118877,5696,10840,6,O,1,0.0,216.0,5696.0,10840.0,2.227272727272727,0.6460784313725491,S118876
S118878,6176,11080,13,I,1,216.0,0.0,6144.0,10840.0,2.484848484848485,0.5872549019607843,S118879
S118879,6400,11080,6,O,1,0.0,216.0,6400.0,11080.0,1.878787878787879,0.557843137254902,S118878
S118880,6656,9960,17,I,1,216.0,0.0,6688.0,9560.0,2.25,0.5705882352941176,S118881
S118881,6560,9960,6,O,1,0.0,216.0,6560.0,9960.0,2.4015151515151514,0.5862745098039216,S118880
S118882,6144,11600,8,I,1,216.0,0.0,6144.0,11520.0,2.6893939393939394,0.7166666666666667,S118883
S118883,5760,11600,6,O,1,0.0,216.0,5760.0,11600.0,3.143939393939394,0.7558823529411764,S118882
S118884,5952,12240,10,I,1,216.0,0.0,6016.0,12160.0,2.484848484848485,0.5568627450980392,S118885
S118885,5824,12240,6,O,1,0.0,216.0,5824.0,12240.0,2.621212121212121,0.5588235294117647,S118884
S118886,6688,11960,6,I,1,216.0,0.0,6688.0,11960.0,2.0757575757575757,0.46568627450980393,S118887
S118887,7232,12080,6,O,1,0.0,216.0,7232.0,12080.0,2.5454545454545454,0.5568627450980392,S118886
S118888,6752,10040,6,I,1,216.0,0.0,6752.0,10040.0,2.1742424242424243,0.4843137254901961,S118889
S118889,7136,10040,13,O,1,0.0,216.0,7136.0,9760.0,1.378787878787879,0.4196078431372549,S118888
S118890,6752,11080,6,I,1,216.0,0.0,6752.0,11080.0,1.8257575757575757,0.4774509803921569,S118891
S118891,7232,11040,6,O,1,0.0,216.0,7232.0,11040.0,1.7878787878787878,0.4362745098039216,S118890
S118892,6880,12040,8,I,1,216.0,0.0,6848.0,12080.0,2.242424242424242,0.45784313725490194,S118893
S118893,7104,12040,6,O,1,0.0,216.0,7104.0,12040.0,2.356060606060606,0.5107843137254902,S118892
S118894,6112,12360,6,I,1,216.0,0.0,6112.0,12360.0,1.9090909090909092,0.4549019607843137,S118895
S118895,5824,12360,6,O,1,0.0,216.0,5824.0,12360.0,2.242424242424242,0.49411764705882355,S118894
